"ring_diagonalLength [mm]","w [mm]","Freq [GHz]","re(S(FloquetPort1:1,FloquetPort1:1)) []","im(S(FloquetPort1:1,FloquetPort1:1)) []"
1.6,0.1,29.05,-0.590851581235965,0.803563996344738
1.6,0.1,29.06,-0.59021797625702,0.804021196075178
1.6,0.1,29.07,-0.589583080710789,0.804478556084862
1.6,0.1,29.08,-0.588946890995942,0.804936075536047
1.6,0.1,29.09,-0.588309403499627,0.805393753581549
1.6,0.1,29.1,-0.587670614597438,0.805851589364673
1.6,0.1,29.11,-0.587030520653406,0.806309582019119
1.6,0.1,29.12,-0.586389118019955,0.806767730668903
1.6,0.1,29.13,-0.58574640303789,0.807226034428285
1.6,0.1,29.14,-0.585102372036375,0.807684492401672
1.6,0.1,29.15,-0.584457021332894,0.808143103683544
1.6,0.1,29.16,-0.583810347233237,0.808601867358368
1.6,0.1,29.17,-0.583162346031484,0.80906078250051
1.6,0.1,29.18,-0.582513014009958,0.809519848174151
1.6,0.1,29.19,-0.581862347439231,0.809979063433208
1.6,0.1,29.2,-0.581210342578073,0.810438427321236
1.6,0.1,29.21,-0.580556995673448,0.810897938871351
1.6,0.1,29.22,-0.57990230296048,0.811357597106145
1.6,0.1,29.23,-0.57924626066244,0.811817401037583
1.6,0.1,29.24,-0.578588864990708,0.812277349666932
1.6,0.1,29.25,-0.577930112144772,0.812737441984659
1.6,0.1,29.26,-0.577269998312184,0.813197676970355
1.6,0.1,29.27,-0.576608519668556,0.813658053592631
1.6,0.1,29.28,-0.575945672377523,0.814118570809032
1.6,0.1,29.29,-0.575281452590734,0.814579227565955
1.6,0.1,29.3,-0.574615856447823,0.815040022798545
1.6,0.1,29.31,-0.573948880076392,0.815500955430612
1.6,0.1,29.32,-0.573280519591983,0.815962024374532
1.6,0.1,29.33,-0.572610771098073,0.816423228531151
1.6,0.1,29.34,-0.571939630686034,0.816884566789701
1.6,0.1,29.35,-0.571267094435125,0.817346038027702
1.6,0.1,29.36,-0.570593158412469,0.817807641110861
1.6,0.1,29.37,-0.569917818673035,0.818269374892983
1.6,0.1,29.38,-0.569241071259614,0.81873123821587
1.6,0.1,29.39,-0.568562912202802,0.819193229909228
1.6,0.1,29.4,-0.56788333752099,0.819655348790572
1.6,0.1,29.41,-0.567202343220323,0.820117593665116
1.6,0.1,29.42,-0.566519925294711,0.820579963325687
1.6,0.1,29.43,-0.565836079725781,0.821042456552625
1.6,0.1,29.44,-0.565150802482884,0.821505072113671
1.6,0.1,29.45,-0.564464089523064,0.821967808763884
1.6,0.1,29.46,-0.563775936791038,0.822430665245521
1.6,0.1,29.47,-0.563086340219191,0.82289364028796
1.6,0.1,29.48,-0.562395295727548,0.823356732607569
1.6,0.1,29.49,-0.561702799223773,0.823819940907621
1.6,0.1,29.5,-0.561008846603126,0.824283263878195
1.6,0.1,29.51,-0.560313433748476,0.824746700196054
1.6,0.1,29.52,-0.559616556530263,0.825210248524561
1.6,0.1,29.53,-0.558918210806499,0.825673907513548
1.6,0.1,29.54,-0.558218392422748,0.826137675799242
1.6,0.1,29.55,-0.5575170972121,0.826601552004129
1.6,0.1,29.56,-0.556814320995175,0.827065534736867
1.6,0.1,29.57,-0.556110059580101,0.827529622592164
1.6,0.1,29.58,-0.555404308762492,0.827993814150686
1.6,0.1,29.59,-0.554697064325454,0.828458107978926
1.6,0.1,29.6,-0.553988322039546,0.828922502629117
1.6,0.1,29.61,-0.553278077662796,0.829386996639107
1.6,0.1,29.62,-0.552566326940669,0.829851588532249
1.6,0.1,29.63,-0.551853065606056,0.830316276817298
1.6,0.1,29.64,-0.551138289379277,0.83078105998829
1.6,0.1,29.65,-0.550421993968051,0.831245936524434
1.6,0.1,29.66,-0.549704175067503,0.831710904889995
1.6,0.1,29.67,-0.548984828360137,0.832175963534184
1.6,0.1,29.68,-0.548263949515841,0.832641110891037
1.6,0.1,29.69,-0.547541534191862,0.833106345379306
1.6,0.1,29.7,-0.546817578032813,0.833571665402341
1.6,0.1,29.71,-0.546092076670653,0.834037069347967
1.6,0.1,29.72,-0.545365025724679,0.834502555588375
1.6,0.1,29.73,-0.544636420801526,0.83496812248
1.6,0.1,29.74,-0.54390625749515,0.835433768363402
1.6,0.1,29.75,-0.543174531386826,0.835899491563147
1.6,0.1,29.76,-0.542441238045141,0.836365290387681
1.6,0.1,29.77,-0.541706373025987,0.836831163129228
1.6,0.1,29.78,-0.54096993187255,0.837297108063639
1.6,0.1,29.79,-0.540231910115319,0.837763123450298
1.6,0.1,29.8,-0.539492303272062,0.838229207531978
1.6,0.1,29.81,-0.538751106847834,0.838695358534734
1.6,0.1,29.82,-0.538008316334973,0.839161574667759
1.6,0.1,29.83,-0.537263927213087,0.839627854123283
1.6,0.1,29.84,-0.536517934949064,0.840094195076429
1.6,0.1,29.85,-0.535770334997057,0.840560595685094
1.6,0.1,29.86,-0.535021122798487,0.841027054089818
1.6,0.1,29.87,-0.534270293782043,0.841493568413655
1.6,0.1,29.88,-0.53351784336368,0.84196013676206
1.6,0.1,29.89,-0.532763766946618,0.842426757222738
1.6,0.1,29.9,-0.532008059921338,0.842893427865521
1.6,0.1,29.91,-0.531250717665585,0.843360146742247
1.6,0.1,29.92,-0.530491735544378,0.84382691188662
1.6,0.1,29.93,-0.52973110890999,0.844293721314076
1.6,0.1,29.94,-0.528968833101973,0.84476057302166
1.6,0.1,29.95,-0.528204903447148,0.845227464987875
1.6,0.1,29.96,-0.527439315259602,0.84569439517257
1.6,0.1,29.97,-0.526672063840712,0.846161361516787
1.6,0.1,29.98,-0.525903144479129,0.846628361942636
1.6,0.1,29.99,-0.525132552450794,0.847095394353152
1.6,0.1,30,-0.524360283018939,0.847562456632161
1.7,0.1,26,-0.699380440357968,0.712136241886743
1.7,0.1,26.01,-0.698900550043496,0.712600103452276
1.7,0.1,26.02,-0.698419679269408,0.713064294380815
1.7,0.1,26.03,-0.697937825179376,0.713528814461718
1.7,0.1,26.04,-0.697454984907909,0.713993663483579
1.7,0.1,26.05,-0.696971155580279,0.714458841234218
1.7,0.1,26.06,-0.696486334312496,0.714924347500652
1.7,0.1,26.07,-0.696000518211241,0.715390182069077
1.7,0.1,26.08,-0.695513704373831,0.71585634472484
1.7,0.1,26.09,-0.695025889888156,0.716322835252434
1.7,0.1,26.1,-0.694537071832639,0.716789653435455
1.7,0.1,26.11,-0.69404724727618,0.717256799056597
1.7,0.1,26.12,-0.693556413278107,0.717724271897615
1.7,0.1,26.13,-0.693064566888129,0.718192071739315
1.7,0.1,26.14,-0.692571705146277,0.718660198361525
1.7,0.1,26.15,-0.69207782508286,0.719128651543067
1.7,0.1,26.16,-0.691582923718413,0.719597431061745
1.7,0.1,26.17,-0.69108699806364,0.720066536694308
1.7,0.1,26.18,-0.690590045119368,0.720535968216437
1.7,0.1,26.19,-0.690092061876493,0.721005725402706
1.7,0.1,26.2,-0.689593045315922,0.721475808026582
1.7,0.1,26.21,-0.689092992408537,0.721946215860367
1.7,0.1,26.22,-0.688591900115118,0.722416948675201
1.7,0.1,26.23,-0.68808976538631,0.722888006241019
1.7,0.1,26.24,-0.687586585162563,0.723359388326534
1.7,0.1,26.25,-0.687082356374071,0.723831094699207
1.7,0.1,26.26,-0.686577075940735,0.724303125125216
1.7,0.1,26.27,-0.686070740772092,0.724775479369439
1.7,0.1,26.28,-0.685563347767269,0.725248157195415
1.7,0.1,26.29,-0.685054893814931,0.725721158365329
1.7,0.1,26.3,-0.684545375793216,0.72619448263997
1.7,0.1,26.31,-0.684034790569695,0.726668129778716
1.7,0.1,26.32,-0.6835231350013,0.727142099539493
1.7,0.1,26.33,-0.683010405934282,0.727616391678757
1.7,0.1,26.34,-0.682496600204148,0.728091005951457
1.7,0.1,26.35,-0.68198171463561,0.728565942111005
1.7,0.1,26.36,-0.681465746042523,0.729041199909254
1.7,0.1,26.37,-0.68094869122783,0.729516779096458
1.7,0.1,26.38,-0.680430546983513,0.729992679421248
1.7,0.1,26.39,-0.679911310090523,0.730468900630596
1.7,0.1,26.4,-0.679390977318733,0.730945442469786
1.7,0.1,26.41,-0.678869545426878,0.731422304682383
1.7,0.1,26.42,-0.678347011162494,0.731899487010198
1.7,0.1,26.43,-0.677823371261864,0.732376989193259
1.7,0.1,26.44,-0.677298622449957,0.732854810969773
1.7,0.1,26.45,-0.676772761440373,0.733332952076097
1.7,0.1,26.46,-0.676245784935281,0.733811412246704
1.7,0.1,26.47,-0.675717689625359,0.734290191214146
1.7,0.1,26.48,-0.67518847218974,0.73476928870902
1.7,0.1,26.49,-0.67465812929595,0.735248704459937
1.7,0.1,26.5,-0.674126657599844,0.735728438193485
1.7,0.1,26.51,-0.673594053745555,0.736208489634187
1.7,0.1,26.52,-0.673060314365422,0.736688858504478
1.7,0.1,26.53,-0.672525436079943,0.737169544524655
1.7,0.1,26.54,-0.671989415497703,0.737650547412845
1.7,0.1,26.55,-0.671452249215317,0.738131866884975
1.7,0.1,26.56,-0.670913933817376,0.738613502654723
1.7,0.1,26.57,-0.67037446587637,0.739095454433487
1.7,0.1,26.58,-0.669833841952641,0.739577721930342
1.7,0.1,26.59,-0.669292058594311,0.740060304852008
1.7,0.1,26.6,-0.668749112337227,0.740543202902802
1.7,0.1,26.61,-0.668204999704893,0.741026415784605
1.7,0.1,26.62,-0.667659717208412,0.741509943196816
1.7,0.1,26.63,-0.667113261346419,0.741993784836319
1.7,0.1,26.64,-0.666565628605017,0.742477940397437
1.7,0.1,26.65,-0.66601681545772,0.742962409571884
1.7,0.1,26.66,-0.665466818365383,0.743447192048737
1.7,0.1,26.67,-0.66491563377614,0.743932287514385
1.7,0.1,26.68,-0.664363258125336,0.744417695652488
1.7,0.1,26.69,-0.663809687835474,0.744903416143931
1.7,0.1,26.7,-0.663254919316134,0.745389448666785
1.7,0.1,26.71,-0.662698948963924,0.745875792896257
1.7,0.1,26.72,-0.662141773162397,0.746362448504655
1.7,0.1,26.73,-0.661583388282005,0.746849415161328
1.7,0.1,26.74,-0.661023790680018,0.747336692532634
1.7,0.1,26.75,-0.660462976700463,0.74782428028189
1.7,0.1,26.76,-0.65990094267406,0.748312178069317
1.7,0.1,26.77,-0.659337684918152,0.748800385552009
1.7,0.1,26.78,-0.65877319973664,0.749288902383869
1.7,0.1,26.79,-0.658207483419915,0.749777728215568
1.7,0.1,26.8,-0.657640532244791,0.7502668626945
1.7,0.1,26.81,-0.657072342474436,0.75075630546473
1.7,0.1,26.82,-0.656502910358309,0.751246056166939
1.7,0.1,26.83,-0.655932232132081,0.751736114438381
1.7,0.1,26.84,-0.65536030401758,0.752226479912832
1.7,0.1,26.85,-0.654787122222712,0.752717152220534
1.7,0.1,26.86,-0.654212682941398,0.753208130988147
1.7,0.1,26.87,-0.653636982353503,0.753699415838696
1.7,0.1,26.88,-0.653060016624764,0.754191006391516
1.7,0.1,26.89,-0.652481781906724,0.754682902262202
1.7,0.1,26.9,-0.651902274336661,0.755175103062557
1.7,0.1,26.91,-0.651321490037517,0.755667608400529
1.7,0.1,26.92,-0.650739425117824,0.756160417880166
1.7,0.1,26.93,-0.650156075671641,0.756653531101553
1.7,0.1,26.94,-0.649571437778479,0.757146947660761
1.7,0.1,26.95,-0.648985507503226,0.757640667149785
1.7,0.1,26.96,-0.648398280896083,0.758134689156497
1.7,0.1,26.97,-0.647809753992486,0.758629013264572
1.7,0.1,26.98,-0.647219922813035,0.759123639053445
1.7,0.1,26.99,-0.646628783363424,0.759618566098249
1.7,0.1,27,-0.64603633163437,0.760113793969745
1.7,0.1,27.01,-0.645442563601529,0.760609322234272
1.7,0.1,27.02,-0.644847475225439,0.761105150453687
1.7,0.1,27.03,-0.644251062451437,0.761601278185299
1.7,0.1,27.04,-0.643653321209584,0.762097704981801
1.7,0.1,27.05,-0.643054247414603,0.762594430391228
1.7,0.1,27.06,-0.642453836965782,0.76309145395687
1.7,0.1,27.07,-0.641852085746926,0.763588775217226
1.7,0.1,27.08,-0.64124898962626,0.764086393705928
1.7,0.1,27.09,-0.640644544456375,0.764584308951681
1.7,0.1,27.1,-0.640038746074136,0.765082520478198
1.7,0.1,27.11,-0.639431590300611,0.765581027804133
1.7,0.1,27.12,-0.638823072941001,0.766079830443013
1.7,0.1,27.13,-0.638213189784555,0.766578927903168
1.7,0.1,27.14,-0.637601936604505,0.767078319687668
1.7,0.1,27.15,-0.636989309157978,0.767578005294254
1.7,0.1,27.16,-0.636375303185925,0.768077984215263
1.7,0.1,27.17,-0.635759914413049,0.76857825593756
1.7,0.1,27.18,-0.635143138547716,0.769078819942469
1.7,0.1,27.19,-0.634524971281887,0.769579675705698
1.7,0.1,27.2,-0.63390540829104,0.770080822697272
1.7,0.1,27.21,-0.633284445234084,0.770582260381453
1.7,0.1,27.22,-0.632662077753287,0.771083988216676
1.7,0.1,27.23,-0.632038301474204,0.77158600565546
1.7,0.1,27.24,-0.631413112005577,0.772088312144344
1.7,0.1,27.25,-0.630786504939289,0.772590907123812
1.7,0.1,27.26,-0.630158475850251,0.773093790028206
1.7,0.1,27.27,-0.629529020296339,0.773596960285661
1.7,0.1,27.28,-0.628898133818321,0.774100417318021
1.7,0.1,27.29,-0.628265811939762,0.774604160540755
1.7,0.1,27.3,-0.627632050166953,0.775108189362885
1.7,0.1,27.31,-0.626996843988831,0.775612503186904
1.7,0.1,27.32,-0.626360188876888,0.776117101408697
1.7,0.1,27.33,-0.625722080285109,0.776621983417452
1.7,0.1,27.34,-0.625082513649868,0.777127148595577
1.7,0.1,27.35,-0.624441484389869,0.777632596318634
1.7,0.1,27.36,-0.623798987906049,0.778138325955228
1.7,0.1,27.37,-0.623155019581497,0.778644336866951
1.7,0.1,27.38,-0.622509574781383,0.779150628408265
1.7,0.1,27.39,-0.621862648852863,0.779657199926443
1.7,0.1,27.4,-0.621214237125009,0.780164050761462
1.7,0.1,27.41,-0.620564334908713,0.780671180245929
1.7,0.1,27.42,-0.619912937496614,0.781178587704982
1.7,0.1,27.43,-0.61926004016301,0.781686272456204
1.7,0.1,27.44,-0.618605638163772,0.782194233809537
1.7,0.1,27.45,-0.617949726736272,0.782702471067174
1.7,0.1,27.46,-0.617292301099284,0.78321098352349
1.7,0.1,27.47,-0.616633356452913,0.78371977046493
1.7,0.1,27.48,-0.615972887978501,0.784228831169921
1.7,0.1,27.49,-0.615310890838547,0.784738164908781
1.7,0.1,27.5,-0.614647360176617,0.785247770943615
1.7,0.1,27.51,-0.613982291117276,0.785757648528227
1.7,0.1,27.52,-0.61331567876598,0.786267796908016
1.7,0.1,27.53,-0.612647518208999,0.786778215319876
1.7,0.1,27.54,-0.611977804513341,0.787288902992108
1.7,0.1,27.55,-0.611306532726654,0.787799859144303
1.7,0.1,27.56,-0.610633697877145,0.788311082987251
1.7,0.1,27.57,-0.609959294973495,0.788822573722841
1.7,0.1,27.58,-0.609283319004769,0.789334330543947
1.7,0.1,27.59,-0.608605764940329,0.789846352634336
1.7,0.1,27.6,-0.607926627729752,0.790358639168554
1.7,0.1,27.61,-0.60724590230274,0.790871189311826
1.7,0.1,27.62,-0.606563583569034,0.791384002219941
1.7,0.1,27.63,-0.605879666418323,0.791897077039156
1.7,0.1,27.64,-0.605194145720157,0.792410412906074
1.7,0.1,27.65,-0.60450701632387,0.792924008947543
1.7,0.1,27.66,-0.603818273058471,0.793437864280541
1.7,0.1,27.67,-0.603127910732578,0.793951978012069
1.7,0.1,27.68,-0.602435924134312,0.794466349239029
1.7,0.1,27.69,-0.601742308031221,0.794980977048121
1.7,0.1,27.7,-0.601047057170184,0.795495860515715
1.7,0.1,27.71,-0.600350166277323,0.796010998707748
1.7,0.1,27.72,-0.599651630057922,0.796526390679597
1.7,0.1,27.73,-0.598951443196323,0.797042035475971
1.7,0.1,27.74,-0.598249600355845,0.797557932130779
1.7,0.1,27.75,-0.597546096178701,0.798074079667019
1.7,0.1,27.76,-0.596840925285894,0.798590477096657
1.7,0.1,27.77,-0.596134082277139,0.799107123420494
1.7,0.1,27.78,-0.595425561730767,0.799624017628057
1.7,0.1,27.79,-0.594715358203631,0.800141158697466
1.7,0.1,27.8,-0.594003466231034,0.800658545595306
1.7,0.1,27.81,-0.593289880326611,0.801176177276513
1.7,0.1,27.82,-0.59257459498226,0.801694052684222
1.7,0.1,27.83,-0.591857604668041,0.802212170749664
1.7,0.1,27.84,-0.59113890383209,0.802730530392025
1.7,0.1,27.85,-0.590418486900528,0.803249130518302
1.7,0.1,27.86,-0.589696348277364,0.803767970023198
1.7,0.1,27.87,-0.588972482344406,0.804287047788961
1.7,0.1,27.88,-0.588246883461177,0.804806362685263
1.7,0.1,27.89,-0.58751954596481,0.805325913569067
1.7,0.1,27.9,-0.58679046416997,0.805845699284478
1.7,0.1,27.91,-0.586059632368756,0.806365718662612
1.7,0.1,27.92,-0.585327044830602,0.806885970521456
1.7,0.1,27.93,-0.5845926958022,0.807406453665725
1.7,0.1,27.94,-0.583856579507399,0.807927166886721
1.7,0.1,27.95,-0.583118690147107,0.808448108962187
1.7,0.1,27.96,-0.582379021899213,0.808969278656169
1.7,0.1,27.97,-0.581637568918485,0.809490674718861
1.7,0.1,27.98,-0.580894325336477,0.810012295886465
1.7,0.1,27.99,-0.580149285261446,0.810534140881037
1.7,0.1,28,-0.579402442778246,0.811056208410339
1.7,0.1,28.01,-0.578653791948244,0.811578497167699
1.7,0.1,28.02,-0.577903326809227,0.812101005831831
1.7,0.1,28.03,-0.5771510413753,0.81262373306671
1.7,0.1,28.04,-0.576396929636815,0.813146677521404
1.7,0.1,28.05,-0.575640985560251,0.813669837829917
1.7,0.1,28.06,-0.574883203088133,0.814193212611035
1.7,0.1,28.07,-0.574123576138953,0.81471680046816
1.7,0.1,28.08,-0.573362098607049,0.81524059998916
1.7,0.1,28.09,-0.572598764362534,0.815764609746199
1.7,0.1,28.1,-0.571833567251195,0.816288828295577
1.7,0.1,28.11,-0.571066501094399,0.81681325417756
1.7,0.1,28.12,-0.570297559688998,0.817337885916224
1.7,0.1,28.13,-0.569526736807247,0.817862722019283
1.7,0.1,28.14,-0.568754026196697,0.81838776097791
1.7,0.1,28.15,-0.567979421580108,0.818913001266581
1.7,0.1,28.16,-0.567202916655356,0.819438441342901
1.7,0.1,28.17,-0.566424505095344,0.819964079647417
1.7,0.1,28.18,-0.565644180547898,0.820489914603463
1.7,0.1,28.19,-0.564861936635683,0.821015944616968
1.7,0.1,28.2,-0.564077766956106,0.821542168076286
1.7,0.1,28.21,-0.563291665081228,0.822068583352014
1.7,0.1,28.22,-0.562503624557663,0.82259518879681
1.7,0.1,28.23,-0.561713638906493,0.823121982745218
1.7,0.1,28.24,-0.560921701623163,0.82364896351347
1.7,0.1,28.25,-0.560127806177411,0.824176129399316
1.7,0.1,28.26,-0.559331946013149,0.824703478681828
1.7,0.1,28.27,-0.558534114548385,0.825231009621209
1.7,0.1,28.28,-0.55773430517513,0.825758720458611
1.7,0.1,28.29,-0.556932511259301,0.826286609415937
1.7,0.1,28.3,-0.556128726140633,0.826814674695651
1.7,0.1,28.31,-0.555322943132583,0.827342914480582
1.7,0.1,28.32,-0.554515155522241,0.827871326933722
1.7,0.1,28.33,-0.553705356570231,0.828399910198038
1.7,0.1,28.34,-0.552893539510632,0.828928662396261
1.7,0.1,28.35,-0.552079697550873,0.829457581630695
1.7,0.1,28.36,-0.55126382387165,0.829986665983003
1.7,0.1,28.37,-0.550445911626832,0.830515913514008
1.7,0.1,28.38,-0.549625953943363,0.831045322263488
1.7,0.1,28.39,-0.548803943921187,0.831574890249959
1.7,0.1,28.4,-0.547979874633141,0.832104615470478
1.7,0.1,28.41,-0.547153739124869,0.832634495900413
1.7,0.1,28.42,-0.546325530414736,0.833164529493249
1.7,0.1,28.43,-0.545495241493736,0.833694714180359
1.7,0.1,28.44,-0.544662865325392,0.83422504787079
1.7,0.1,28.45,-0.543828394845684,0.83475552845104
1.7,0.1,28.46,-0.542991822962947,0.835286153784847
1.7,0.1,28.47,-0.542153142557778,0.835816921712964
1.7,0.1,28.48,-0.541312346482961,0.83634783005292
1.7,0.1,28.49,-0.540469427563365,0.836878876598812
1.7,0.1,28.5,-0.539624378595863,0.837410059121066
1.7,0.1,28.51,-0.538777192349234,0.837941375366212
1.7,0.1,28.52,-0.537927861564095,0.838472823056645
1.7,0.1,28.53,-0.537076378952787,0.839004399890402
1.7,0.1,28.54,-0.536222737199306,0.839536103540913
1.7,0.1,28.55,-0.535366928959214,0.840067931656776
1.7,0.1,28.56,-0.534508946859538,0.840599881861505
1.7,0.1,28.57,-0.533648783498705,0.841131951753295
1.7,0.1,28.58,-0.532786431446436,0.841664138904784
1.7,0.1,28.59,-0.531921883243677,0.842196440862792
1.7,0.1,28.6,-0.531055131402499,0.842728855148083
1.7,0.1,28.61,-0.530186168406023,0.843261379255121
1.7,0.1,28.62,-0.529314986708331,0.843794010651802
1.7,0.1,28.63,-0.528441578734385,0.844326746779216
1.7,0.1,28.64,-0.527565936879938,0.844859585051383
1.7,0.1,28.65,-0.526688053511454,0.845392522854994
1.7,0.1,28.66,-0.525807920966029,0.845925557549157
1.7,0.1,28.67,-0.524925531551302,0.846458686465126
1.7,0.1,28.68,-0.524040877545373,0.846991906906048
1.7,0.1,28.69,-0.523153951196728,0.847525216146691
1.7,0.1,28.7,-0.522264744724156,0.848058611433168
1.7,0.1,28.71,-0.521373250316658,0.84859208998268
1.7,0.1,28.72,-0.520479460133386,0.849125648983235
1.7,0.1,28.73,-0.51958336630355,0.849659285593377
1.7,0.1,28.74,-0.518684960926344,0.850192996941899
1.7,0.1,28.75,-0.517784236070864,0.85072678012758
1.7,0.1,28.76,-0.516881183776038,0.851260632218888
1.7,0.1,28.77,-0.515975796050536,0.851794550253705
1.7,0.1,28.78,-0.515068064872711,0.852328531239037
1.7,0.1,28.79,-0.514157982190509,0.852862572150728
1.7,0.1,28.8,-0.513245539921403,0.853396669933169
1.7,0.1,28.81,-0.512330729952311,0.853930821498997
1.7,0.1,28.82,-0.511413544139522,0.854465023728821
1.7,0.1,28.83,-0.510493974308638,0.854999273470894
1.7,0.1,28.84,-0.509572012254483,0.855533567540838
1.7,0.1,28.85,-0.508647649741041,0.856067902721327
1.7,0.1,28.86,-0.507720878501377,0.856602275761794
1.7,0.1,28.87,-0.506791690237581,0.857136683378115
1.7,0.1,28.88,-0.505860076620692,0.857671122252298
1.7,0.1,28.89,-0.504926029290618,0.858205589032179
1.7,0.1,28.9,-0.50398953985609,0.858740080331099
1.7,0.1,28.91,-0.503050599894576,0.859274592727597
1.7,0.1,28.92,-0.502109200952222,0.859809122765085
1.7,0.1,28.93,-0.501165334543793,0.860343666951517
1.7,0.1,28.94,-0.500218992152598,0.860878221759084
1.7,0.1,28.95,-0.499270165230438,0.861412783623869
1.7,0.1,28.96,-0.498318845197528,0.861947348945535
1.7,0.1,28.97,-0.497365023442457,0.862481914086969
1.7,0.1,28.98,-0.496408691322104,0.863016475373975
1.7,0.1,28.99,-0.495449840161598,0.863551029094914
1.7,0.1,29,-0.494488461254248,0.864085571500382
1.7,0.1,29.01,-0.493524545861487,0.864620098802852
1.7,0.1,29.02,-0.492558085212823,0.865154607176339
1.7,0.1,29.03,-0.491589070505774,0.86568909275605
1.7,0.1,29.04,-0.490617492905816,0.866223551638034
1.7,0.1,29.05,-0.489643343546341,0.866757979878825
1.7,0.1,29.06,-0.488666613528585,0.867292373495095
1.7,0.1,29.07,-0.487687293921593,0.867826728463282
1.7,0.1,29.08,-0.486705375762165,0.868361040719243
1.7,0.1,29.09,-0.485720850054804,0.868895306157882
1.7,0.1,29.1,-0.484733707771673,0.869429520632787
1.7,0.1,29.11,-0.483743939852547,0.869963679955857
1.7,0.1,29.12,-0.482751537204768,0.870497779896928
1.7,0.1,29.13,-0.481756490703203,0.87103181618341
1.7,0.1,29.14,-0.480758791190204,0.871565784499891
1.7,0.1,29.15,-0.479758429475558,0.872099680487773
1.7,0.1,29.16,-0.478755396336457,0.872633499744879
1.7,0.1,29.17,-0.477749682517461,0.873167237825067
1.7,0.1,29.18,-0.476741278730448,0.873700890237841
1.7,0.1,29.19,-0.475730175654599,0.874234452447967
1.7,0.1,29.2,-0.474716363936345,0.874767919875062
1.7,0.1,29.21,-0.473699834189348,0.875301287893208
1.7,0.1,29.22,-0.472680576994463,0.875834551830552
1.7,0.1,29.23,-0.471658582899715,0.87636770696889
1.7,0.1,29.24,-0.470633842420263,0.876900748543271
1.7,0.1,29.25,-0.469606346038387,0.87743367174158
1.7,0.1,29.26,-0.468576084203447,0.877966471704133
1.7,0.1,29.27,-0.467543047331877,0.878499143523252
1.7,0.1,29.28,-0.466507225807152,0.879031682242848
1.7,0.1,29.29,-0.465468609979775,0.879564082858003
1.7,0.1,29.3,-0.464427190167257,0.880096340314542
1.7,0.1,29.31,-0.463382956654105,0.880628449508601
1.7,0.1,29.32,-0.4623358996918,0.881160405286203
1.7,0.1,29.33,-0.461286009498801,0.881692202442812
1.7,0.1,29.34,-0.460233276260514,0.882223835722905
1.7,0.1,29.35,-0.459177690129298,0.882755299819529
1.7,0.1,29.36,-0.458119241224459,0.883286589373855
1.7,0.1,29.37,-0.457057919632237,0.883817698974728
1.7,0.1,29.38,-0.455993715405813,0.884348623158217
1.7,0.1,29.39,-0.4549266185653,0.884879356407166
1.7,0.1,29.4,-0.453856619097756,0.885409893150738
1.7,0.1,29.41,-0.452783706957174,0.885940227763939
1.7,0.1,29.42,-0.451707872064506,0.886470354567171
1.7,0.1,29.43,-0.450629104307648,0.887000267825761
1.7,0.1,29.44,-0.449547393541476,0.887529961749482
1.7,0.1,29.45,-0.448462729587843,0.888059430492093
1.7,0.1,29.46,-0.447375102235591,0.888588668150845
1.7,0.1,29.47,-0.446284501240582,0.889117668766022
1.7,0.1,29.48,-0.44519091632571,0.889646426320433
1.7,0.1,29.49,-0.444094337180929,0.89017493473894
1.7,0.1,29.5,-0.442994753463263,0.89070318788797
1.7,0.1,29.51,-0.441892154796851,0.891231179575004
1.7,0.1,29.52,-0.440786530772962,0.891758903548102
1.7,0.1,29.53,-0.43967787095004,0.892286353495375
1.7,0.1,29.54,-0.438566164853735,0.892813523044512
1.7,0.1,29.55,-0.437451401976927,0.893340405762239
1.7,0.1,29.56,-0.436333571779789,0.893866995153837
1.7,0.1,29.57,-0.435212663689814,0.894393284662603
1.7,0.1,29.58,-0.434088667101863,0.89491926766935
1.7,0.1,29.59,-0.432961571378222,0.89544493749187
1.7,0.1,29.6,-0.431831365848636,0.895970287384418
1.7,0.1,29.61,-0.430698039810385,0.896495310537183
1.7,0.1,29.62,-0.429561582528327,0.897020000075742
1.7,0.1,29.63,-0.428421983234955,0.897544349060542
1.7,0.1,29.64,-0.427279231130475,0.898068350486346
1.7,0.1,29.65,-0.426133315382857,0.898591997281697
1.7,0.1,29.66,-0.424984225127918,0.899115282308363
1.7,0.1,29.67,-0.423831949469381,0.899638198360797
1.7,0.1,29.68,-0.422676477478963,0.900160738165569
1.7,0.1,29.69,-0.421517798196443,0.900682894380816
1.7,0.1,29.7,-0.420355900629752,0.901204659595683
1.7,0.1,29.71,-0.419190773755057,0.901726026329743
1.7,0.1,29.72,-0.418022406516849,0.902246987032441
1.7,0.1,29.73,-0.416850787828036,0.902767534082516
1.7,0.1,29.74,-0.415675906570041,0.903287659787423
1.7,0.1,29.75,-0.414497751592894,0.903807356382754
1.7,0.1,29.76,-0.413316311715348,0.904326616031645
1.7,0.1,29.77,-0.412131575724976,0.904845430824208
1.7,0.1,29.78,-0.41094353237828,0.905363792776911
1.7,0.1,29.79,-0.40975217040082,0.905881693832005
1.7,0.1,29.8,-0.408557478487314,0.90639912585691
1.7,0.1,29.81,-0.407359445301771,0.906916080643621
1.7,0.1,29.82,-0.406158059477617,0.907432549908089
1.7,0.1,29.83,-0.404953309617815,0.907948525289623
