"ring_diagonalLength [mm]","w [mm]","Freq [GHz]","re(S(FloquetPort1:1,FloquetPort1:1)) []","im(S(FloquetPort1:1,FloquetPort1:1)) []"
0.8,0.1,28.74,-0.789859254055808,0.612611914563956
0.8,0.1,28.75,-0.789680760777092,0.612841824392454
0.8,0.1,28.76,-0.789502154944172,0.613071745539266
0.8,0.1,28.77,-0.789323436457451,0.613301677922158
0.8,0.1,28.78,-0.789144605219704,0.613531621453769
0.8,0.1,28.79,-0.788965661131598,0.613761576047374
0.8,0.1,28.8,-0.788786604093718,0.613991541614277
0.8,0.1,28.81,-0.788607434006238,0.614221518064249
0.8,0.1,28.82,-0.788428150768903,0.614451505305529
0.8,0.1,28.83,-0.788248754281041,0.614681503244827
0.8,0.1,28.84,-0.788069244441568,0.614911511787329
0.8,0.1,28.85,-0.78788962114898,0.615141530836672
0.8,0.1,28.86,-0.787709884301371,0.615371560294977
0.8,0.1,28.87,-0.787530033796429,0.615601600062805
0.8,0.1,28.88,-0.787350069531433,0.615831650039184
0.8,0.1,28.89,-0.787169991403275,0.616061710121599
0.8,0.1,28.9,-0.786989799308444,0.616291780205982
0.8,0.1,28.91,-0.786809493143042,0.616521860186717
0.8,0.1,28.92,-0.786629072802784,0.616751949956637
0.8,0.1,28.93,-0.786448538182998,0.616982049407014
0.8,0.1,28.94,-0.78626788917864,0.617212158427567
0.8,0.1,28.95,-0.786087125684279,0.617442276906453
0.8,0.1,28.96,-0.785906247594124,0.617672404730258
0.8,0.1,28.97,-0.785725254802004,0.617902541784014
0.8,0.1,28.98,-0.785544147201396,0.618132687951174
0.8,0.1,28.99,-0.785362924685401,0.618362843113623
0.8,0.1,29,-0.785181587146777,0.618593007151672
0.8,0.1,29.01,-0.78500013447792,0.618823179944057
0.8,0.1,29.02,-0.78481856657088,0.61905336136793
0.8,0.1,29.03,-0.784636883317358,0.619283551298865
0.8,0.1,29.04,-0.784455084608717,0.619513749610851
0.8,0.1,29.05,-0.78427317033598,0.619743956176288
0.8,0.1,29.06,-0.784091140389834,0.619974170865991
0.8,0.1,29.07,-0.783908994660641,0.620204393549179
0.8,0.1,29.08,-0.783726733038427,0.620434624093477
0.8,0.1,29.09,-0.783544355412911,0.620664862364913
0.8,0.1,29.1,-0.783361861673475,0.620895108227919
0.8,0.1,29.11,-0.783179251709199,0.62112536154532
0.8,0.1,29.12,-0.782996525408848,0.621355622178339
0.8,0.1,29.13,-0.782813682660877,0.621585889986595
0.8,0.1,29.14,-0.782630723353446,0.621816164828093
0.8,0.1,29.15,-0.782447647374409,0.622046446559233
0.8,0.1,29.16,-0.782264454611327,0.622276735034791
0.8,0.1,29.17,-0.782081144951471,0.622507030107937
0.8,0.1,29.18,-0.781897718281823,0.622737331630213
0.8,0.1,29.19,-0.781714174489084,0.622967639451552
0.8,0.1,29.2,-0.781530513459673,0.62319795342025
0.8,0.1,29.21,-0.781346735079739,0.623428273382985
0.8,0.1,29.22,-0.781162839235156,0.623658599184808
0.8,0.1,29.23,-0.780978825811531,0.623888930669135
0.8,0.1,29.24,-0.78079469469421,0.624119267677754
0.8,0.1,29.25,-0.780610445768283,0.62434961005081
0.8,0.1,29.26,-0.780426078918577,0.624579957626825
0.8,0.1,29.27,-0.780241594029676,0.624810310242663
0.8,0.1,29.28,-0.780056990985916,0.625040667733563
0.8,0.1,29.29,-0.779872269671388,0.62527102993311
0.8,0.1,29.3,-0.77968742996995,0.625501396673247
0.8,0.1,29.31,-0.779502471765216,0.625731767784273
0.8,0.1,29.32,-0.779317394940584,0.625962143094825
0.8,0.1,29.33,-0.779132199379217,0.626192522431893
0.8,0.1,29.34,-0.778946884964057,0.62642290562082
0.8,0.1,29.35,-0.778761451577833,0.626653292485276
0.8,0.1,29.36,-0.778575899103058,0.626883682847286
0.8,0.1,29.37,-0.778390227422038,0.627114076527209
0.8,0.1,29.38,-0.778204436416868,0.627344473343738
0.8,0.1,29.39,-0.778018525969454,0.627574873113904
0.8,0.1,29.4,-0.777832495961496,0.62780527565307
0.8,0.1,29.41,-0.77764634627451,0.628035680774926
0.8,0.1,29.42,-0.777460076789816,0.628266088291493
0.8,0.1,29.43,-0.777273687388557,0.628496498013122
0.8,0.1,29.44,-0.777087177951696,0.628726909748482
0.8,0.1,29.45,-0.77690054836002,0.628957323304567
0.8,0.1,29.46,-0.776713798494147,0.629187738486695
0.8,0.1,29.47,-0.776526928234527,0.629418155098496
0.8,0.1,29.48,-0.776339937461453,0.629648572941917
0.8,0.1,29.49,-0.776152826055054,0.629878991817225
0.8,0.1,29.5,-0.775965593895317,0.630109411522997
0.8,0.1,29.51,-0.775778240862064,0.630339831856119
0.8,0.1,29.52,-0.77559076683499,0.630570252611785
0.8,0.1,29.53,-0.775403171693638,0.630800673583498
0.8,0.1,29.54,-0.775215455317422,0.631031094563069
0.8,0.1,29.55,-0.775027617585626,0.631261515340604
0.8,0.1,29.56,-0.774839658377407,0.631491935704516
0.8,0.1,29.57,-0.774651577571793,0.631722355441519
0.8,0.1,29.58,-0.774463375047703,0.631952774336617
0.8,0.1,29.59,-0.774275050683943,0.63218319217312
0.8,0.1,29.6,-0.774086604359204,0.632413608732623
0.8,0.1,29.61,-0.773898035952077,0.632644023795018
0.8,0.1,29.62,-0.773709345341056,0.632874437138489
0.8,0.1,29.63,-0.773520532404536,0.633104848539502
0.8,0.1,29.64,-0.773331597020824,0.633335257772819
0.8,0.1,29.65,-0.77314253906814,0.633565664611479
0.8,0.1,29.66,-0.772953358424625,0.633796068826809
0.8,0.1,29.67,-0.772764054968339,0.634026470188424
0.8,0.1,29.68,-0.772574628577274,0.634256868464203
0.8,0.1,29.69,-0.772385079129351,0.634487263420319
0.8,0.1,29.7,-0.772195406502432,0.634717654821217
0.8,0.1,29.71,-0.772005610574316,0.634948042429615
0.8,0.1,29.72,-0.771815691222753,0.635178426006511
0.8,0.1,29.73,-0.771625648325444,0.635408805311167
0.8,0.1,29.74,-0.771435481760039,0.635639180101121
0.8,0.1,29.75,-0.771245191404155,0.63586955013218
0.8,0.1,29.76,-0.77105477713537,0.636099915158419
0.8,0.1,29.77,-0.770864238831236,0.636330274932179
0.8,0.1,29.78,-0.770673576369274,0.636560629204061
0.8,0.1,29.79,-0.770482789626987,0.636790977722935
0.8,0.1,29.8,-0.77029187848186,0.637021320235933
0.8,0.1,29.81,-0.770100842811372,0.637251656488441
0.8,0.1,29.82,-0.769909682492985,0.637481986224113
0.8,0.1,29.83,-0.769718397404169,0.63771230918485
0.8,0.1,29.84,-0.769526987422389,0.637942625110817
0.8,0.1,29.85,-0.769335452425124,0.638172933740432
0.8,0.1,29.86,-0.769143792289859,0.638403234810363
0.8,0.1,29.87,-0.768952006894099,0.638633528055534
0.8,0.1,29.88,-0.768760096115372,0.638863813209115
0.8,0.1,29.89,-0.768568059831228,0.639094090002532
0.8,0.1,29.9,-0.768375897919256,0.639324358165454
0.8,0.1,29.91,-0.768183610257071,0.639554617425798
0.8,0.1,29.92,-0.767991196722343,0.639784867509727
0.8,0.1,29.93,-0.76779865719277,0.640015108141644
0.8,0.1,29.94,-0.767605991546117,0.640245339044205
0.8,0.1,29.95,-0.767413199660195,0.640475559938295
0.8,0.1,29.96,-0.767220281412879,0.64070577054305
0.8,0.1,29.97,-0.767027236682109,0.640935970575841
0.8,0.1,29.98,-0.766834065345895,0.641166159752277
0.8,0.1,29.99,-0.766640767282323,0.641396337786206
0.8,0.1,30,-0.766447342369555,0.641626504389712
0.9,0.1,26,-0.831546518575413,0.554775578776795
0.9,0.1,26.01,-0.831390873757111,0.555008443633786
0.9,0.1,26.02,-0.831235122992827,0.555241326077969
0.9,0.1,26.03,-0.831079266210441,0.555474226095107
0.9,0.1,26.04,-0.830923303337811,0.555707143670981
0.9,0.1,26.05,-0.830767234302777,0.555940078791383
0.9,0.1,26.06,-0.830611059033159,0.556173031442126
0.9,0.1,26.07,-0.830454777456758,0.556406001609029
0.9,0.1,26.08,-0.830298389501355,0.556638989277931
0.9,0.1,26.09,-0.830141895094709,0.556871994434684
0.9,0.1,26.1,-0.829985294164562,0.557105017065154
0.9,0.1,26.11,-0.829828586638633,0.557338057155221
0.9,0.1,26.12,-0.829671772444621,0.557571114690779
0.9,0.1,26.13,-0.829514851510204,0.557804189657737
0.9,0.1,26.14,-0.829357823763038,0.558037282042013
0.9,0.1,26.15,-0.829200689130757,0.558270391829543
0.9,0.1,26.16,-0.829043447540975,0.558503519006273
0.9,0.1,26.17,-0.828886098921282,0.558736663558169
0.9,0.1,26.18,-0.828728643199247,0.558969825471201
0.9,0.1,26.19,-0.828571080302413,0.559203004731359
0.9,0.1,26.2,-0.828413410158306,0.55943620132464
0.9,0.1,26.21,-0.828255632694424,0.559669415237058
0.9,0.1,26.22,-0.828097747838244,0.559902646454639
0.9,0.1,26.23,-0.827939755517216,0.560135894963419
0.9,0.1,26.24,-0.82778165565877,0.560369160749448
0.9,0.1,26.25,-0.827623448190312,0.56060244379879
0.9,0.1,26.26,-0.82746513303922,0.560835744097513
0.9,0.1,26.27,-0.827306710132849,0.561069061631709
0.9,0.1,26.28,-0.82714817939853,0.561302396387471
0.9,0.1,26.29,-0.826989540763569,0.561535748350907
0.9,0.1,26.3,-0.826830794155243,0.56176911750814
0.9,0.1,26.31,-0.826671939500807,0.562002503845297
0.9,0.1,26.32,-0.82651297672749,0.562235907348521
0.9,0.1,26.33,-0.826353905762492,0.562469328003966
0.9,0.1,26.34,-0.826194726532988,0.562702765797793
0.9,0.1,26.35,-0.826035438966128,0.562936220716179
0.9,0.1,26.36,-0.825876042989032,0.563169692745303
0.9,0.1,26.37,-0.825716538528791,0.563403181871363
0.9,0.1,26.38,-0.825556925512477,0.563636688080562
0.9,0.1,26.39,-0.825397203867124,0.563870211359112
0.9,0.1,26.4,-0.825237373519746,0.564103751693239
0.9,0.1,26.41,-0.825077434397321,0.564337309069174
0.9,0.1,26.42,-0.824917386426805,0.564570883473159
0.9,0.1,26.43,-0.824757229535122,0.564804474891446
0.9,0.1,26.44,-0.824596963649169,0.565038083310294
0.9,0.1,26.45,-0.824436588695807,0.565271708715972
0.9,0.1,26.46,-0.824276104601878,0.565505351094757
0.9,0.1,26.47,-0.824115511294184,0.565739010432934
0.9,0.1,26.48,-0.823954808699503,0.565972686716797
0.9,0.1,26.49,-0.823793996744581,0.566206379932646
0.9,0.1,26.5,-0.823633075356132,0.566440090066793
0.9,0.1,26.51,-0.823472044460838,0.566673817105551
0.9,0.1,26.52,-0.823310903985356,0.566907561035245
0.9,0.1,26.53,-0.823149653856303,0.567141321842208
0.9,0.1,26.54,-0.82298829400027,0.567375099512776
0.9,0.1,26.55,-0.822826824343814,0.567608894033294
0.9,0.1,26.56,-0.822665244813458,0.567842705390114
0.9,0.1,26.57,-0.822503555335696,0.568076533569591
0.9,0.1,26.58,-0.822341755836987,0.568310378558089
0.9,0.1,26.59,-0.822179846243755,0.56854424034198
0.9,0.1,26.6,-0.822017826482395,0.568778118907637
0.9,0.1,26.61,-0.821855696479263,0.56901201424144
0.9,0.1,26.62,-0.821693456160686,0.569245926329777
0.9,0.1,26.63,-0.821531105452955,0.569479855159034
0.9,0.1,26.64,-0.821368644282323,0.569713800715611
0.9,0.1,26.65,-0.821206072575015,0.569947762985905
0.9,0.1,26.66,-0.821043390257215,0.570181741956321
0.9,0.1,26.67,-0.820880597255073,0.570415737613268
0.9,0.1,26.68,-0.820717693494705,0.570649749943156
0.9,0.1,26.69,-0.820554678902191,0.570883778932403
0.9,0.1,26.7,-0.820391553403573,0.571117824567427
0.9,0.1,26.71,-0.820228316924859,0.57135188683465
0.9,0.1,26.72,-0.820064969392018,0.571585965720499
0.9,0.1,26.73,-0.819901510730983,0.571820061211398
0.9,0.1,26.74,-0.81973794086765,0.572054173293781
0.9,0.1,26.75,-0.819574259727877,0.572288301954077
0.9,0.1,26.76,-0.819410467237484,0.572522447178724
0.9,0.1,26.77,-0.819246563322254,0.572756608954154
0.9,0.1,26.78,-0.81908254790793,0.572990787266808
0.9,0.1,26.79,-0.818918420920217,0.573224982103122
0.9,0.1,26.8,-0.818754182284783,0.573459193449537
0.9,0.1,26.81,-0.818589831927254,0.573693421292491
0.9,0.1,26.82,-0.818425369773219,0.573927665618425
0.9,0.1,26.83,-0.818260795748224,0.574161926413784
0.9,0.1,26.84,-0.818096109777778,0.574396203665003
0.9,0.1,26.85,-0.817931311787348,0.574630497358523
0.9,0.1,26.86,-0.817766401702362,0.574864807480786
0.9,0.1,26.87,-0.817601379448205,0.575099134018228
0.9,0.1,26.88,-0.817436244950225,0.575333476957288
0.9,0.1,26.89,-0.817270998133722,0.5755678362844
0.9,0.1,26.9,-0.817105638923961,0.575802211986
0.9,0.1,26.91,-0.816940167246161,0.576036604048519
0.9,0.1,26.92,-0.8167745830255,0.576271012458386
0.9,0.1,26.93,-0.816608886187112,0.57650543720203
0.9,0.1,26.94,-0.816443076656092,0.576739878265873
0.9,0.1,26.95,-0.816277154357487,0.576974335636337
0.9,0.1,26.96,-0.816111119216305,0.577208809299841
0.9,0.1,26.97,-0.815944971157508,0.577443299242797
0.9,0.1,26.98,-0.815778710106015,0.577677805451615
0.9,0.1,26.99,-0.8156123359867,0.577912327912702
0.9,0.1,27,-0.815445848724393,0.578146866612455
0.9,0.1,27.01,-0.81527924824388,0.578381421537275
0.9,0.1,27.02,-0.815112534469901,0.57861599267355
0.9,0.1,27.03,-0.81494570732715,0.578850580007664
0.9,0.1,27.04,-0.814778766740277,0.579085183526001
0.9,0.1,27.05,-0.814611712633888,0.579319803214928
0.9,0.1,27.06,-0.814444544932536,0.579554439060815
0.9,0.1,27.07,-0.814277263560737,0.579789091050021
0.9,0.1,27.08,-0.814109868442951,0.5800237591689
0.9,0.1,27.09,-0.813942359503597,0.580258443403798
0.9,0.1,27.1,-0.813774736667046,0.58049314374105
0.9,0.1,27.11,-0.813606999857621,0.580727860166988
0.9,0.1,27.12,-0.813439148999595,0.580962592667933
0.9,0.1,27.13,-0.813271184017197,0.581197341230196
0.9,0.1,27.14,-0.813103104834602,0.581432105840083
0.9,0.1,27.15,-0.812934911375945,0.581666886483886
0.9,0.1,27.16,-0.812766603565303,0.581901683147893
0.9,0.1,27.17,-0.812598181326707,0.582136495818375
0.9,0.1,27.18,-0.812429644584143,0.582371324481598
0.9,0.1,27.19,-0.812260993261541,0.582606169123817
0.9,0.1,27.2,-0.812092227282784,0.582841029731272
0.9,0.1,27.21,-0.811923346571705,0.583075906290196
0.9,0.1,27.22,-0.811754351052083,0.583310798786807
0.9,0.1,27.23,-0.811585240647652,0.583545707207314
0.9,0.1,27.24,-0.81141601528209,0.583780631537912
0.9,0.1,27.25,-0.811246674879024,0.584015571764783
0.9,0.1,27.26,-0.811077219362033,0.584250527874097
0.9,0.1,27.27,-0.810907648654639,0.584485499852008
0.9,0.1,27.28,-0.810737962680317,0.584720487684661
0.9,0.1,27.29,-0.810568161362484,0.584955491358183
0.9,0.1,27.3,-0.810398244624508,0.585190510858684
0.9,0.1,27.31,-0.810228212389704,0.585425546172267
0.9,0.1,27.32,-0.810058064581331,0.585660597285011
0.9,0.1,27.33,-0.809887801122594,0.585895664182989
0.9,0.1,27.34,-0.80971742193665,0.586130746852248
0.9,0.1,27.35,-0.809546926946595,0.586365845278825
0.9,0.1,27.36,-0.809376316075475,0.586600959448738
0.9,0.1,27.37,-0.809205589246277,0.58683608934799
0.9,0.1,27.38,-0.809034746381935,0.587071234962563
0.9,0.1,27.39,-0.808863787405332,0.587306396278424
0.9,0.1,27.4,-0.808692712239289,0.58754157328152
0.9,0.1,27.41,-0.808521520806572,0.587776765957782
0.9,0.1,27.42,-0.808350213029896,0.588011974293117
0.9,0.1,27.43,-0.808178788831913,0.588247198273418
0.9,0.1,27.44,-0.808007248135225,0.588482437884555
0.9,0.1,27.45,-0.807835590862369,0.58871769311238
0.9,0.1,27.46,-0.807663816935832,0.588952963942722
0.9,0.1,27.47,-0.807491926278041,0.589188250361389
0.9,0.1,27.48,-0.807319918811362,0.58942355235417
0.9,0.1,27.49,-0.807147794458108,0.589658869906832
0.9,0.1,27.5,-0.806975553140533,0.589894203005116
0.9,0.1,27.51,-0.806803194780827,0.590129551634744
0.9,0.1,27.52,-0.806630719301128,0.590364915781415
0.9,0.1,27.53,-0.80645812662351,0.590600295430802
0.9,0.1,27.54,-0.80628541666999,0.590835690568558
0.9,0.1,27.55,-0.806112589362524,0.591071101180307
0.9,0.1,27.56,-0.805939644623008,0.591306527251653
0.9,0.1,27.57,-0.805766582373281,0.591541968768171
0.9,0.1,27.58,-0.805593402535116,0.591777425715412
0.9,0.1,27.59,-0.80542010503023,0.592012898078902
0.9,0.1,27.6,-0.805246689780275,0.592248385844138
0.9,0.1,27.61,-0.805073156706846,0.592483888996595
0.9,0.1,27.62,-0.804899505731472,0.592719407521715
0.9,0.1,27.63,-0.804725736775621,0.592954941404917
0.9,0.1,27.64,-0.804551849760702,0.593190490631588
0.9,0.1,27.65,-0.804377844608059,0.59342605518709
0.9,0.1,27.66,-0.804203721238972,0.593661635056753
0.9,0.1,27.67,-0.804029479574662,0.593897230225878
0.9,0.1,27.68,-0.803855119536284,0.594132840679739
0.9,0.1,27.69,-0.803680641044928,0.594368466403578
0.9,0.1,27.7,-0.803506044021625,0.594604107382602
0.9,0.1,27.71,-0.803331328387336,0.594839763601996
0.9,0.1,27.72,-0.803156494062962,0.595075435046904
0.9,0.1,27.73,-0.802981540969338,0.595311121702444
0.9,0.1,27.74,-0.802806469027236,0.595546823553696
0.9,0.1,27.75,-0.802631278157359,0.595782540585714
0.9,0.1,27.76,-0.802455968280348,0.59601827278351
0.9,0.1,27.77,-0.802280539316774,0.596254020132069
0.9,0.1,27.78,-0.80210499118715,0.596489782616339
0.9,0.1,27.79,-0.801929323811914,0.596725560221236
0.9,0.1,27.8,-0.801753537111443,0.59696135293163
0.9,0.1,27.81,-0.801577631006046,0.597197160732368
0.9,0.1,27.82,-0.801401605415964,0.597432983608255
0.9,0.1,27.83,-0.801225460261372,0.597668821544058
0.9,0.1,27.84,-0.801049195462376,0.597904674524509
0.9,0.1,27.85,-0.800872810939016,0.598140542534303
0.9,0.1,27.86,-0.800696306611265,0.598376425558091
0.9,0.1,27.87,-0.80051968239902,0.59861232358049
0.9,0.1,27.88,-0.800342938222121,0.59884823658608
0.9,0.1,27.89,-0.80016607400033,0.599084164559395
0.9,0.1,27.9,-0.799989089653344,0.59932010748493
0.9,0.1,27.91,-0.799811985100791,0.599556065347147
0.9,0.1,27.92,-0.799634760262227,0.599792038130455
0.9,0.1,27.93,-0.799457415057141,0.600028025819229
0.9,0.1,27.94,-0.799279949404949,0.600264028397802
0.9,0.1,27.95,-0.799102363224997,0.600500045850454
0.9,0.1,27.96,-0.798924656436564,0.600736078161437
0.9,0.1,27.97,-0.798746828958852,0.60097212531495
0.9,0.1,27.98,-0.798568880710999,0.601208187295146
0.9,0.1,27.99,-0.798390811612063,0.60144426408614
0.9,0.1,28,-0.798212621581038,0.601680355671994
0.9,0.1,28.01,-0.798034310536843,0.601916462036733
0.9,0.1,28.02,-0.797855878398325,0.602152583164325
0.9,0.1,28.03,-0.797677325084255,0.602388719038703
0.9,0.1,28.04,-0.797498650513342,0.60262486964374
0.9,0.1,28.05,-0.797319854604208,0.60286103496327
0.9,0.1,28.06,-0.797140937275411,0.603097214981075
0.9,0.1,28.07,-0.796961898445432,0.603333409680887
0.9,0.1,28.08,-0.796782738032682,0.60356961904639
0.9,0.1,28.09,-0.796603455955494,0.603805843061223
0.9,0.1,28.1,-0.796424052132129,0.604042081708961
0.9,0.1,28.11,-0.796244526480771,0.604278334973139
0.9,0.1,28.12,-0.796064878919536,0.604514602837237
0.9,0.1,28.13,-0.795885109366451,0.604750885284683
0.9,0.1,28.14,-0.795705217739485,0.604987182298847
0.9,0.1,28.15,-0.795525203956524,0.605223493863055
0.9,0.1,28.16,-0.795345067935371,0.605459819960571
0.9,0.1,28.17,-0.795164809593766,0.605696160574609
0.9,0.1,28.18,-0.794984428849365,0.605932515688325
0.9,0.1,28.19,-0.794803925619748,0.60616888528482
0.9,0.1,28.2,-0.79462329982242,0.606405269347141
0.9,0.1,28.21,-0.79444255137481,0.606641667858273
0.9,0.1,28.22,-0.794261680194266,0.60687808080115
0.9,0.1,28.23,-0.794080686198065,0.607114508158643
0.9,0.1,28.24,-0.793899569303402,0.607350949913564
0.9,0.1,28.25,-0.793718329427391,0.607587406048672
0.9,0.1,28.26,-0.793536966487074,0.60782387654666
0.9,0.1,28.27,-0.793355480399414,0.608060361390162
0.9,0.1,28.28,-0.793173871081291,0.608296860561756
0.9,0.1,28.29,-0.792992138449509,0.608533374043949
0.9,0.1,28.3,-0.792810282420795,0.608769901819193
0.9,0.1,28.31,-0.792628302911793,0.609006443869876
0.9,0.1,28.32,-0.792446199839068,0.609243000178324
0.9,0.1,28.33,-0.792263973119109,0.609479570726793
0.9,0.1,28.34,-0.792081622668318,0.609716155497484
0.9,0.1,28.35,-0.791899148403025,0.609952754472523
0.9,0.1,28.36,-0.791716550239475,0.610189367633979
0.9,0.1,28.37,-0.791533828093831,0.610425994963847
0.9,0.1,28.38,-0.791350981882178,0.610662636444063
0.9,0.1,28.39,-0.791168011520518,0.610899292056488
0.9,0.1,28.4,-0.790984916924775,0.611135961782917
0.9,0.1,28.41,-0.790801698010786,0.61137264560508
0.9,0.1,28.42,-0.790618354694314,0.611609343504633
0.9,0.1,28.43,-0.790434886891028,0.611846055463165
0.9,0.1,28.44,-0.790251294516526,0.612082781462193
0.9,0.1,28.45,-0.790067577486318,0.612319521483161
0.9,0.1,28.46,-0.789883735715836,0.612556275507447
0.9,0.1,28.47,-0.789699769120421,0.612793043516348
0.9,0.1,28.48,-0.789515677615337,0.613029825491095
0.9,0.1,28.49,-0.789331461115764,0.613266621412841
0.9,0.1,28.5,-0.789147119536797,0.613503431262667
0.9,0.1,28.51,-0.788962652793448,0.613740255021577
0.9,0.1,28.52,-0.788778060800647,0.613977092670502
0.9,0.1,28.53,-0.788593343473232,0.614213944190292
0.9,0.1,28.54,-0.788408500725966,0.614450809561726
0.9,0.1,28.55,-0.788223532473526,0.614687688765496
0.9,0.1,28.56,-0.788038438630495,0.614924581782228
0.9,0.1,28.57,-0.787853219111383,0.615161488592458
0.9,0.1,28.58,-0.787667873830606,0.615398409176652
0.9,0.1,28.59,-0.7874824027025,0.615635343515187
0.9,0.1,28.6,-0.787296805641311,0.615872291588363
0.9,0.1,28.61,-0.787111082561202,0.616109253376399
0.9,0.1,28.62,-0.78692523337625,0.616346228859429
0.9,0.1,28.63,-0.786739258000443,0.616583218017507
0.9,0.1,28.64,-0.786553156347685,0.616820220830604
0.9,0.1,28.65,-0.786366928331792,0.617057237278601
0.9,0.1,28.66,-0.786180573866493,0.617294267341298
0.9,0.1,28.67,-0.78599409286543,0.617531310998415
0.9,0.1,28.68,-0.785807485242162,0.617768368229568
0.9,0.1,28.69,-0.78562075091015,0.618005439014306
0.9,0.1,28.7,-0.785433889782779,0.618242523332083
0.9,0.1,28.71,-0.785246901773339,0.618479621162258
0.9,0.1,28.72,-0.785059786795032,0.618716732484108
0.9,0.1,28.73,-0.784872544760975,0.618953857276821
0.9,0.1,28.74,-0.784685175584198,0.619190995519485
0.9,0.1,28.75,-0.784497679177634,0.61942814719111
0.9,0.1,28.76,-0.784310055454134,0.619665312270603
0.9,0.1,28.77,-0.784122304326459,0.619902490736787
0.9,0.1,28.78,-0.78393442570728,0.620139682568386
0.9,0.1,28.79,-0.783746419509177,0.620376887744028
0.9,0.1,28.8,-0.783558285644643,0.620614106242255
0.9,0.1,28.81,-0.78337002402608,0.620851338041508
0.9,0.1,28.82,-0.783181634565802,0.621088583120125
0.9,0.1,28.83,-0.782993117176027,0.621325841456361
0.9,0.1,28.84,-0.782804471768889,0.621563113028364
0.9,0.1,28.85,-0.782615698256429,0.621800397814186
0.9,0.1,28.86,-0.782426796550598,0.622037695791778
0.9,0.1,28.87,-0.782237766563252,0.622275006938998
0.9,0.1,28.88,-0.782048608206162,0.622512331233594
0.9,0.1,28.89,-0.781859321391004,0.622749668653219
0.9,0.1,28.9,-0.781669906029364,0.622987019175421
0.9,0.1,28.91,-0.781480362032737,0.623224382777646
0.9,0.1,28.92,-0.781290689312525,0.62346175943724
0.9,0.1,28.93,-0.781100887780037,0.623699149131437
0.9,0.1,28.94,-0.780910957346493,0.623936551837375
0.9,0.1,28.95,-0.780720897923016,0.624173967532079
0.9,0.1,28.96,-0.780530709420644,0.624411396192467
0.9,0.1,28.97,-0.780340391750314,0.624648837795361
0.9,0.1,28.98,-0.780149944822875,0.624886292317461
0.9,0.1,28.99,-0.779959368549084,0.625123759735364
0.9,0.1,29,-0.779768662839603,0.625361240025561
0.9,0.1,29.01,-0.779577827605001,0.625598733164427
0.9,0.1,29.02,-0.779386862755752,0.625836239128229
0.9,0.1,29.03,-0.77919576820224,0.626073757893119
0.9,0.1,29.04,-0.779004543854754,0.62631128943514
0.9,0.1,29.05,-0.77881318962349,0.626548833730218
0.9,0.1,29.06,-0.778621705418654,0.626786390754037
0.9,0.1,29.07,-0.778430091149877,0.627023960482757
0.9,0.1,29.08,-0.7782383467275,0.627261542891435
0.9,0.1,29.09,-0.778046472061172,0.627499137955746
0.9,0.1,29.1,-0.77785446706062,0.627736745651033
0.9,0.1,29.11,-0.777662331635474,0.627974365952527
0.9,0.1,29.12,-0.77747006569527,0.628211998835341
0.9,0.1,29.13,-0.777277669149441,0.628449644274465
0.9,0.1,29.14,-0.777085141907335,0.628687302244775
0.9,0.1,29.15,-0.776892483878199,0.628924972721022
0.9,0.1,29.16,-0.776699694971185,0.629162655677832
0.9,0.1,29.17,-0.776506775095351,0.629400351089714
0.9,0.1,29.18,-0.776313724159657,0.629638058931052
0.9,0.1,29.19,-0.77612054207297,0.629875779176103
0.9,0.1,29.2,-0.77592722874406,0.630113511799001
0.9,0.1,29.21,-0.775733784081598,0.630351256773748
0.9,0.1,29.22,-0.77554020799416,0.630589014074232
0.9,0.1,29.23,-0.775346500390231,0.630826783674202
0.9,0.1,29.24,-0.775152661178194,0.631064565547281
0.9,0.1,29.25,-0.774958690266336,0.631302359666963
0.9,0.1,29.26,-0.774764587562849,0.631540166006615
0.9,0.1,29.27,-0.774570352975828,0.631777984539467
0.9,0.1,29.28,-0.774375986413268,0.632015815238622
0.9,0.1,29.29,-0.774181487783072,0.63225365807705
0.9,0.1,29.3,-0.77398685699304,0.632491513027585
0.9,0.1,29.31,-0.77379209395088,0.632729380062927
0.9,0.1,29.32,-0.773597198564199,0.632967259155646
0.9,0.1,29.33,-0.773402170740512,0.633205150278166
0.9,0.1,29.34,-0.773207010387228,0.633443053402784
0.9,0.1,29.35,-0.773011717411666,0.633680968501655
0.9,0.1,29.36,-0.772816291721041,0.633918895546792
0.9,0.1,29.37,-0.772620733222476,0.634156834510075
0.9,0.1,29.38,-0.772425041822988,0.634394785363243
0.9,0.1,29.39,-0.772229217429507,0.634632748077887
0.9,0.1,29.4,-0.772033259948853,0.634870722625467
0.9,0.1,29.41,-0.771837169287759,0.635108708977289
0.9,0.1,29.42,-0.771640945352852,0.63534670710452
0.9,0.1,29.43,-0.771444588050661,0.635584716978187
0.9,0.1,29.44,-0.771248097287619,0.635822738569164
0.9,0.1,29.45,-0.771051472970057,0.636060771848182
0.9,0.1,29.46,-0.770854715004212,0.636298816785829
0.9,0.1,29.47,-0.770657823296218,0.63653687335254
0.9,0.1,29.48,-0.770460797752114,0.636774941518596
0.9,0.1,29.49,-0.770263638277837,0.63701302125414
0.9,0.1,29.5,-0.770066344779226,0.637251112529156
0.9,0.1,29.51,-0.769868917162019,0.637489215313483
0.9,0.1,29.52,-0.769671355331859,0.637727329576799
