"ring_diagonalLength [mm]","w [mm]","Freq [GHz]","re(S(FloquetPort1:1,FloquetPort1:1)) []","im(S(FloquetPort1:1,FloquetPort1:1)) []"
0.3,0.2,26.21,-0.912093758952585,0.4093624782474
0.3,0.2,26.22,-0.912016386941537,0.40953458077879
0.3,0.2,26.23,-0.911938967769414,0.409706701293202
0.3,0.2,26.24,-0.911861501411425,0.409878839795775
0.3,0.2,26.25,-0.911783987842765,0.410050996291642
0.3,0.2,26.26,-0.911706427038611,0.410223170785932
0.3,0.2,26.27,-0.911628818974124,0.410395363283774
0.3,0.2,26.28,-0.911551163624447,0.410567573790291
0.3,0.2,26.29,-0.911473460964709,0.410739802310603
0.3,0.2,26.3,-0.911395710970021,0.410912048849827
0.3,0.2,26.31,-0.911317913615477,0.411084313413078
0.3,0.2,26.32,-0.911240068876156,0.411256596005465
0.3,0.2,26.33,-0.911162176727119,0.411428896632096
0.3,0.2,26.34,-0.911084237143409,0.411601215298077
0.3,0.2,26.35,-0.911006250100056,0.411773552008506
0.3,0.2,26.36,-0.91092821557207,0.41194590676848
0.3,0.2,26.37,-0.910850133534446,0.412118279583096
0.3,0.2,26.38,-0.910772003962161,0.412290670457441
0.3,0.2,26.39,-0.910693826830178,0.412463079396603
0.3,0.2,26.4,-0.91061560211344,0.412635506405668
0.3,0.2,26.41,-0.910537329786873,0.412807951489714
0.3,0.2,26.42,-0.910459009825389,0.412980414653818
0.3,0.2,26.43,-0.910380642203883,0.413152895903055
0.3,0.2,26.44,-0.910302226897231,0.413325395242492
0.3,0.2,26.45,-0.910223763880292,0.4134979126772
0.3,0.2,26.46,-0.910145253127908,0.413670448212238
0.3,0.2,26.47,-0.910066694614909,0.41384300185267
0.3,0.2,26.48,-0.909988088316101,0.414015573603547
0.3,0.2,26.49,-0.909909434206277,0.414188163469926
0.3,0.2,26.5,-0.909830732260212,0.414360771456852
0.3,0.2,26.51,-0.909751982452665,0.414533397569375
0.3,0.2,26.52,-0.909673184758376,0.414706041812533
0.3,0.2,26.53,-0.909594339152069,0.414878704191368
0.3,0.2,26.54,-0.909515445608452,0.415051384710913
0.3,0.2,26.55,-0.909436504102214,0.415224083376199
0.3,0.2,26.56,-0.909357514608028,0.415396800192254
0.3,0.2,26.57,-0.90927847710055,0.415569535164102
0.3,0.2,26.58,-0.909199391554418,0.415742288296765
0.3,0.2,26.59,-0.909120257944252,0.415915059595258
0.3,0.2,26.6,-0.909041076244656,0.416087849064595
0.3,0.2,26.61,-0.908961846430218,0.416260656709785
0.3,0.2,26.62,-0.908882568475508,0.416433482535835
0.3,0.2,26.63,-0.908803242355076,0.416606326547746
0.3,0.2,26.64,-0.908723868043456,0.416779188750517
0.3,0.2,26.65,-0.90864444551517,0.416952069149143
0.3,0.2,26.66,-0.908564974744712,0.417124967748614
0.3,0.2,26.67,-0.90848545570657,0.417297884553917
0.3,0.2,26.68,-0.908405888375206,0.417470819570037
0.3,0.2,26.69,-0.908326272725069,0.417643772801953
0.3,0.2,26.7,-0.908246608730589,0.417816744254641
0.3,0.2,26.71,-0.908166896366179,0.417989733933072
0.3,0.2,26.72,-0.908087135606234,0.418162741842216
0.3,0.2,26.73,-0.908007326425133,0.418335767987038
0.3,0.2,26.74,-0.907927468797235,0.418508812372496
0.3,0.2,26.75,-0.907847562696883,0.418681875003548
0.3,0.2,26.76,-0.907767608098403,0.418854955885147
0.3,0.2,26.77,-0.907687604976102,0.419028055022242
0.3,0.2,26.78,-0.907607553304269,0.419201172419779
0.3,0.2,26.79,-0.907527453057177,0.419374308082696
0.3,0.2,26.8,-0.907447304209081,0.419547462015934
0.3,0.2,26.81,-0.907367106734217,0.419720634224424
0.3,0.2,26.82,-0.907286860606804,0.419893824713095
0.3,0.2,26.83,-0.907206565801044,0.420067033486872
0.3,0.2,26.84,-0.90712622229112,0.42024026055068
0.3,0.2,26.85,-0.907045830051198,0.420413505909431
0.3,0.2,26.86,-0.906965389055425,0.420586769568042
0.3,0.2,26.87,-0.906884899277931,0.420760051531422
0.3,0.2,26.88,-0.906804360692829,0.420933351804474
0.3,0.2,26.89,-0.906723773274215,0.4211066703921
0.3,0.2,26.9,-0.906643136996162,0.421280007299196
0.3,0.2,26.91,-0.906562451832728,0.421453362530656
0.3,0.2,26.92,-0.906481717757956,0.421626736091369
0.3,0.2,26.93,-0.906400934745867,0.421800127986219
0.3,0.2,26.94,-0.906320102770465,0.421973538220086
0.3,0.2,26.95,-0.906239221805737,0.422146966797846
0.3,0.2,26.96,-0.906158291825651,0.422320413724372
0.3,0.2,26.97,-0.906077312804157,0.422493879004531
0.3,0.2,26.98,-0.905996284715187,0.422667362643188
0.3,0.2,26.99,-0.905915207532654,0.4228408646452
0.3,0.2,27,-0.905834081230455,0.423014385015422
0.3,0.2,27.01,-0.905752905782467,0.423187923758705
0.3,0.2,27.02,-0.905671681162549,0.423361480879898
0.3,0.2,27.03,-0.905590407344541,0.423535056383841
0.3,0.2,27.04,-0.905509084302267,0.423708650275372
0.3,0.2,27.05,-0.90542771200953,0.423882262559324
0.3,0.2,27.06,-0.905346290440118,0.424055893240527
0.3,0.2,27.07,-0.905264819567797,0.424229542323804
0.3,0.2,27.08,-0.905183299366317,0.424403209813978
0.3,0.2,27.09,-0.90510172980941,0.424576895715861
0.3,0.2,27.1,-0.905020110870787,0.424750600034267
0.3,0.2,27.11,-0.904938442524141,0.424924322774004
0.3,0.2,27.12,-0.904856724743149,0.425098063939872
0.3,0.2,27.13,-0.904774957501468,0.42527182353667
0.3,0.2,27.14,-0.904693140772738,0.42544560156919
0.3,0.2,27.15,-0.904611274530576,0.425619398042224
0.3,0.2,27.16,-0.904529358748585,0.425793212960553
0.3,0.2,27.17,-0.904447393400348,0.425967046328957
0.3,0.2,27.18,-0.904365378459428,0.426140898152214
0.3,0.2,27.19,-0.904283313899373,0.426314768435093
0.3,0.2,27.2,-0.904201199693706,0.426488657182359
0.3,0.2,27.21,-0.904119035815938,0.426662564398775
0.3,0.2,27.22,-0.904036822239558,0.426836490089094
0.3,0.2,27.23,-0.903954558938035,0.427010434258072
0.3,0.2,27.24,-0.903872245884822,0.427184396910455
0.3,0.2,27.25,-0.903789883053352,0.427358378050984
0.3,0.2,27.26,-0.90370747041704,0.427532377684397
0.3,0.2,27.27,-0.90362500794928,0.42770639581543
0.3,0.2,27.28,-0.903542495623449,0.427880432448807
0.3,0.2,27.29,-0.903459933412903,0.428054487589254
0.3,0.2,27.3,-0.903377321290983,0.428228561241488
0.3,0.2,27.31,-0.903294659231009,0.428402653410222
0.3,0.2,27.32,-0.903211947206278,0.428576764100168
0.3,0.2,27.33,-0.903129185190074,0.428750893316026
0.3,0.2,27.34,-0.90304637315566,0.428925041062498
0.3,0.2,27.35,-0.902963511076278,0.429099207344276
0.3,0.2,27.36,-0.902880598925154,0.42927339216605
0.3,0.2,27.37,-0.90279763667549,0.429447595532505
0.3,0.2,27.38,-0.902714624300476,0.429621817448318
0.3,0.2,27.39,-0.902631561773276,0.429796057918164
0.3,0.2,27.4,-0.902548449067039,0.429970316946713
0.3,0.2,27.41,-0.902465286154894,0.430144594538629
0.3,0.2,27.42,-0.902382073009947,0.430318890698568
0.3,0.2,27.43,-0.902298809605294,0.430493205431186
0.3,0.2,27.44,-0.902215495913999,0.430667538741132
0.3,0.2,27.45,-0.902132131909117,0.43084189063305
0.3,0.2,27.46,-0.902048717563679,0.431016261111576
0.3,0.2,27.47,-0.901965252850697,0.431190650181346
0.3,0.2,27.48,-0.901881737743164,0.431365057846985
0.3,0.2,27.49,-0.901798172214054,0.431539484113118
0.3,0.2,27.5,-0.901714556236321,0.431713928984361
0.3,0.2,27.51,-0.9016308897829,0.431888392465327
0.3,0.2,27.52,-0.901547172826705,0.432062874560622
0.3,0.2,27.53,-0.901463405340632,0.432237375274849
0.3,0.2,27.54,-0.901379587297558,0.432411894612604
0.3,0.2,27.55,-0.901295718670338,0.432586432578476
0.3,0.2,27.56,-0.901211799431807,0.432760989177052
0.3,0.2,27.57,-0.901127829554785,0.432935564412911
0.3,0.2,27.58,-0.901043809012069,0.433110158290628
0.3,0.2,27.59,-0.900959737776435,0.433284770814772
0.3,0.2,27.6,-0.900875615820642,0.433459401989907
0.3,0.2,27.61,-0.900791443117426,0.433634051820592
0.3,0.2,27.62,-0.900707219639507,0.433808720311376
0.3,0.2,27.63,-0.900622945359583,0.43398340746681
0.3,0.2,27.64,-0.900538620250333,0.434158113291433
0.3,0.2,27.65,-0.900454244284413,0.434332837789781
0.3,0.2,27.66,-0.900369817434465,0.434507580966385
0.3,0.2,27.67,-0.900285339673105,0.434682342825769
0.3,0.2,27.68,-0.900200810972935,0.434857123372451
0.3,0.2,27.69,-0.90011623130653,0.435031922610945
0.3,0.2,27.7,-0.900031600646451,0.435206740545759
0.3,0.2,27.71,-0.899946918965236,0.435381577181394
0.3,0.2,27.72,-0.899862186235404,0.435556432522344
0.3,0.2,27.73,-0.899777402429452,0.435731306573103
0.3,0.2,27.74,-0.89969256751986,0.43590619933815
0.3,0.2,27.75,-0.899607681479084,0.436081110821968
0.3,0.2,27.76,-0.899522744279563,0.436256041029026
0.3,0.2,27.77,-0.899437755893715,0.436430989963794
0.3,0.2,27.78,-0.899352716293938,0.43660595763073
0.3,0.2,27.79,-0.899267625452607,0.436780944034288
0.3,0.2,27.8,-0.899182483342078,0.436955949178918
0.3,0.2,27.81,-0.899097289934692,0.437130973069064
0.3,0.2,27.82,-0.89901204520276,0.437306015709158
0.3,0.2,27.83,-0.898926749118581,0.437481077103635
0.3,0.2,27.84,-0.898841401654428,0.437656157256918
0.3,0.2,27.85,-0.898756002782558,0.437831256173425
0.3,0.2,27.86,-0.898670552475202,0.438006373857568
0.3,0.2,27.87,-0.898585050704577,0.438181510313754
0.3,0.2,27.88,-0.898499497442874,0.438356665546382
0.3,0.2,27.89,-0.898413892662266,0.438531839559845
0.3,0.2,27.9,-0.898328236334904,0.438707032358529
0.3,0.2,27.91,-0.898242528432922,0.43888224394682
0.3,0.2,27.92,-0.898156768928427,0.439057474329087
0.3,0.2,27.93,-0.898070957793512,0.439232723509701
0.3,0.2,27.94,-0.897985095000244,0.439407991493025
0.3,0.2,27.95,-0.897899180520673,0.439583278283414
0.3,0.2,27.96,-0.897813214326826,0.439758583885215
0.3,0.2,27.97,-0.89772719639071,0.439933908302772
0.3,0.2,27.98,-0.897641126684311,0.440109251540422
0.3,0.2,27.99,-0.897555005179593,0.440284613602495
0.3,0.2,28,-0.897468831848501,0.440459994493312
0.3,0.2,28.01,-0.897382606662959,0.440635394217192
0.3,0.2,28.02,-0.897296329594868,0.440810812778445
0.3,0.2,28.03,-0.89721000061611,0.440986250181372
0.3,0.2,28.04,-0.897123619698544,0.441161706430273
0.3,0.2,28.05,-0.897037186814012,0.441337181529435
0.3,0.2,28.06,-0.896950701934329,0.441512675483144
0.3,0.2,28.07,-0.896864165031294,0.441688188295674
0.3,0.2,28.08,-0.896777576076683,0.441863719971297
0.3,0.2,28.09,-0.896690935042249,0.442039270514275
0.3,0.2,28.1,-0.896604241899725,0.442214839928865
0.3,0.2,28.11,-0.896517496620827,0.442390428219316
0.3,0.2,28.12,-0.896430699177241,0.442566035389872
0.3,0.2,28.13,-0.896343849540642,0.442741661444766
0.3,0.2,28.14,-0.896256947682673,0.442917306388229
0.3,0.2,28.15,-0.896169993574964,0.443092970224481
0.3,0.2,28.16,-0.896082987189121,0.443268652957735
0.3,0.2,28.17,-0.895995928496727,0.443444354592204
0.3,0.2,28.18,-0.895908817469344,0.443620075132083
0.3,0.2,28.19,-0.895821654078515,0.44379581458157
0.3,0.2,28.2,-0.895734438295759,0.443971572944849
0.3,0.2,28.21,-0.895647170092574,0.444147350226099
0.3,0.2,28.22,-0.895559849440437,0.444323146429492
0.3,0.2,28.23,-0.895472476310802,0.444498961559193
0.3,0.2,28.24,-0.895385050675104,0.444674795619361
0.3,0.2,28.25,-0.895297572504754,0.444850648614144
0.3,0.2,28.26,-0.895210041771142,0.445026520547686
0.3,0.2,28.27,-0.895122458445635,0.445202411424122
0.3,0.2,28.28,-0.895034822499583,0.445378321247582
0.3,0.2,28.29,-0.894947133904306,0.445554250022182
0.3,0.2,28.3,-0.894859392631111,0.445730197752041
0.3,0.2,28.31,-0.894771598651278,0.445906164441262
0.3,0.2,28.32,-0.894683751936065,0.446082150093943
0.3,0.2,28.33,-0.894595852456711,0.446258154714175
0.3,0.2,28.34,-0.89450790018443,0.446434178306042
0.3,0.2,28.35,-0.894419895090417,0.446610220873618
0.3,0.2,28.36,-0.894331837145841,0.446786282420973
0.3,0.2,28.37,-0.894243726321854,0.446962362952165
0.3,0.2,28.38,-0.894155562589581,0.447138462471248
0.3,0.2,28.39,-0.894067345920129,0.447314580982267
0.3,0.2,28.4,-0.89397907628458,0.447490718489258
0.3,0.2,28.41,-0.893890753653995,0.44766687499625
0.3,0.2,28.42,-0.893802377999414,0.447843050507265
0.3,0.2,28.43,-0.893713949291851,0.448019245026317
0.3,0.2,28.44,-0.893625467502303,0.44819545855741
0.3,0.2,28.45,-0.89353693260174,0.448371691104541
0.3,0.2,28.46,-0.893448344561113,0.448547942671702
0.3,0.2,28.47,-0.893359703351348,0.448724213262874
0.3,0.2,28.48,-0.89327100894335,0.448900502882029
0.3,0.2,28.49,-0.893182261308004,0.449076811533133
0.3,0.2,28.5,-0.893093460416166,0.449253139220143
0.3,0.2,28.51,-0.893004606238677,0.44942948594701
0.3,0.2,28.52,-0.892915698746351,0.449605851717672
0.3,0.2,28.53,-0.892826737909979,0.449782236536065
0.3,0.2,28.54,-0.892737723700334,0.44995864040611
0.3,0.2,28.55,-0.89264865608816,0.450135063331724
0.3,0.2,28.56,-0.892559535044185,0.450311505316817
0.3,0.2,28.57,-0.892470360539109,0.450487966365287
0.3,0.2,28.58,-0.892381132543611,0.450664446481023
0.3,0.2,28.59,-0.89229185102835,0.45084094566791
0.3,0.2,28.6,-0.892202515963958,0.451017463929821
0.3,0.2,28.61,-0.892113127321045,0.451194001270622
0.3,0.2,28.62,-0.892023685070203,0.451370557694169
0.3,0.2,28.63,-0.891934189181994,0.451547133204312
0.3,0.2,28.64,-0.891844639626961,0.451723727804888
0.3,0.2,28.65,-0.891755036375626,0.45190034149973
0.3,0.2,28.66,-0.891665379398482,0.452076974292661
0.3,0.2,28.67,-0.891575668666005,0.452253626187493
0.3,0.2,28.68,-0.891485904148645,0.45243029718803
0.3,0.2,28.69,-0.891396085816831,0.452606987298071
0.3,0.2,28.7,-0.891306213640965,0.4527836965214
0.3,0.2,28.71,-0.89121628759143,0.452960424861798
0.3,0.2,28.72,-0.891126307638583,0.453137172323033
0.3,0.2,28.73,-0.891036273752761,0.453313938908863
0.3,0.2,28.74,-0.890946185904275,0.453490724623041
0.3,0.2,28.75,-0.890856044063412,0.453667529469311
0.3,0.2,28.76,-0.890765848200438,0.453844353451404
0.3,0.2,28.77,-0.890675598285597,0.454021196573045
0.3,0.2,28.78,-0.890585294289106,0.454198058837948
0.3,0.2,28.79,-0.89049493618116,0.454374940249818
0.3,0.2,28.8,-0.890404523931931,0.454551840812353
0.3,0.2,28.81,-0.890314057511568,0.454728760529238
0.3,0.2,28.82,-0.890223536890196,0.454905699404153
0.3,0.2,28.83,-0.890132962037915,0.455082657440765
0.3,0.2,28.84,-0.890042332924805,0.455259634642732
0.3,0.2,28.85,-0.889951649520919,0.455436631013706
0.3,0.2,28.86,-0.889860911796288,0.455613646557325
0.3,0.2,28.87,-0.889770119720919,0.45579068127722
0.3,0.2,28.88,-0.889679273264795,0.455967735177012
0.3,0.2,28.89,-0.889588372397877,0.45614480826031
0.3,0.2,28.9,-0.8894974170901,0.456321900530719
0.3,0.2,28.91,-0.88940640731137,0.456499011991841
0.3,0.2,28.92,-0.889315343031592,0.456676142647228
0.3,0.2,28.93,-0.889224224220615,0.456853292500478
0.3,0.2,28.94,-0.889133050848285,0.457030461555147
0.3,0.2,28.95,-0.889041822884419,0.457207649814786
0.3,0.2,28.96,-0.888950540298809,0.45738485728294
0.3,0.2,28.97,-0.888859203061224,0.457562083963141
0.3,0.2,28.98,-0.88876781114141,0.457739329858912
0.3,0.2,28.99,-0.888676364509086,0.457916594973764
0.3,0.2,29,-0.888584863133951,0.458093879311201
0.3,0.2,29.01,-0.888493306985675,0.458271182874716
0.3,0.2,29.02,-0.888401696033908,0.458448505667791
0.3,0.2,29.03,-0.888310030248274,0.458625847693899
0.3,0.2,29.04,-0.888218309598372,0.458803208956501
0.3,0.2,29.05,-0.888126534053782,0.458980589459047
0.3,0.2,29.06,-0.88803470358405,0.459157989204982
0.3,0.2,29.07,-0.887942818158707,0.459335408197735
0.3,0.2,29.08,-0.887850877747255,0.459512846440725
0.3,0.2,29.09,-0.887758882319173,0.459690303937365
0.3,0.2,29.1,-0.887666831843915,0.459867780691052
0.3,0.2,29.11,-0.88757472629091,0.460045276705178
0.3,0.2,29.12,-0.887482565629563,0.460222791983118
0.3,0.2,29.13,-0.887390349829257,0.460400326528241
0.3,0.2,29.14,-0.887298078859346,0.460577880343904
0.3,0.2,29.15,-0.887205752689164,0.460755453433455
0.3,0.2,29.16,-0.887113371288014,0.460933045800228
0.3,0.2,29.17,-0.887020934625184,0.461110657447546
0.3,0.2,29.18,-0.886928442669927,0.461288288378725
0.3,0.2,29.19,-0.886835895391477,0.461465938597067
0.3,0.2,29.2,-0.886743292759045,0.461643608105866
0.3,0.2,29.21,-0.886650634741812,0.461821296908399
0.3,0.2,29.22,-0.886557921308938,0.461999005007939
0.3,0.2,29.23,-0.886465152429555,0.462176732407743
0.3,0.2,29.24,-0.886372328072774,0.46235447911106
0.3,0.2,29.25,-0.886279448207679,0.462532245121125
0.3,0.2,29.26,-0.886186512803326,0.462710030441164
0.3,0.2,29.27,-0.886093521828754,0.462887835074389
0.3,0.2,29.28,-0.886000475252969,0.463065659024007
0.3,0.2,29.29,-0.885907373044956,0.463243502293204
0.3,0.2,29.3,-0.885814215173674,0.463421364885162
0.3,0.2,29.31,-0.885721001608057,0.463599246803049
0.3,0.2,29.32,-0.885627732317013,0.463777148050023
0.3,0.2,29.33,-0.885534407269426,0.463955068629226
0.3,0.2,29.34,-0.885441026434156,0.464133008543792
0.3,0.2,29.35,-0.885347589780033,0.464310967796845
0.3,0.2,29.36,-0.885254097275868,0.464488946391495
0.3,0.2,29.37,-0.885160548890441,0.464666944330839
0.3,0.2,29.38,-0.88506694459251,0.464844961617962
0.3,0.2,29.39,-0.884973284350807,0.465022998255942
0.3,0.2,29.4,-0.884879568134039,0.465201054247839
0.3,0.2,29.41,-0.884785795910885,0.465379129596704
0.3,0.2,29.42,-0.884691967650002,0.465557224305576
0.3,0.2,29.43,-0.884598083320019,0.465735338377482
0.3,0.2,29.44,-0.884504142889542,0.465913471815436
0.3,0.2,29.45,-0.884410146327147,0.466091624622441
0.3,0.2,29.46,-0.88431609360139,0.466269796801486
0.3,0.2,29.47,-0.884221984680796,0.46644798835555
0.3,0.2,29.48,-0.884127819533868,0.466626199287596
0.3,0.2,29.49,-0.884033598129081,0.46680442960058
0.3,0.2,29.5,-0.883939320434888,0.466982679297441
0.3,0.2,29.51,-0.883844986419711,0.467160948381108
0.3,0.2,29.52,-0.883750596051947,0.467339236854498
0.3,0.2,29.53,-0.883656149299972,0.46751754472051
0.3,0.2,29.54,-0.883561646132132,0.467695871982037
0.3,0.2,29.55,-0.883467086516747,0.467874218641958
0.3,0.2,29.56,-0.883372470422113,0.468052584703136
0.3,0.2,29.57,-0.883277797816498,0.468230970168424
0.3,0.2,29.58,-0.883183068668146,0.468409375040661
0.3,0.2,29.59,-0.883088282945272,0.468587799322674
0.3,0.2,29.6,-0.882993440616069,0.468766243017276
0.3,0.2,29.61,-0.882898541648699,0.46894470612727
0.3,0.2,29.62,-0.882803586011303,0.469123188655438
0.3,0.2,29.63,-0.882708573671992,0.469301690604562
0.3,0.2,29.64,-0.882613504598851,0.469480211977397
0.3,0.2,29.65,-0.882518378759941,0.469658752776694
0.3,0.2,29.66,-0.882423196123296,0.469837313005186
0.3,0.2,29.67,-0.882327956656921,0.470015892665596
0.3,0.2,29.68,-0.882232660328798,0.470194491760632
0.3,0.2,29.69,-0.88213730710688,0.470373110292987
0.3,0.2,29.7,-0.882041896959095,0.470551748265345
0.3,0.2,29.71,-0.881946429853345,0.470730405680372
0.3,0.2,29.72,-0.881850905757505,0.47090908254072
0.3,0.2,29.73,-0.881755324639422,0.471087778849035
0.3,0.2,29.74,-0.881659686466918,0.471266494607936
0.3,0.2,29.75,-0.881563991207788,0.471445229820043
0.3,0.2,29.76,-0.8814682388298,0.471623984487952
0.3,0.2,29.77,-0.881372429300696,0.471802758614247
0.3,0.2,29.78,-0.88127656258819,0.471981552201504
0.3,0.2,29.79,-0.881180638659973,0.472160365252273
0.3,0.2,29.8,-0.881084657483702,0.472339197769104
0.3,0.2,29.81,-0.880988619027014,0.472518049754524
0.3,0.2,29.82,-0.880892523257516,0.472696921211046
0.3,0.2,29.83,-0.880796370142789,0.472875812141174
0.3,0.2,29.84,-0.880700159650387,0.473054722547392
0.3,0.2,29.85,-0.880603891747836,0.473233652432174
0.3,0.2,29.86,-0.880507566402635,0.473412601797979
0.3,0.2,29.87,-0.880411183582257,0.473591570647246
0.3,0.2,29.88,-0.88031474325415,0.473770558982408
0.3,0.2,29.89,-0.88021824538573,0.473949566805878
0.3,0.2,29.9,-0.88012168994439,0.474128594120055
0.3,0.2,29.91,-0.880025076897491,0.474307640927327
0.3,0.2,29.92,-0.879928406212374,0.47448670723006
0.3,0.2,29.93,-0.879831677856347,0.474665793030612
0.3,0.2,29.94,-0.879734891796692,0.474844898331326
0.3,0.2,29.95,-0.879638048000665,0.475024023134523
0.3,0.2,29.96,-0.879541146435492,0.475203167442517
0.3,0.2,29.97,-0.879444187068376,0.475382331257604
0.3,0.2,29.98,-0.879347169866488,0.475561514582063
0.3,0.2,29.99,-0.879250094796973,0.475740717418161
0.3,0.2,30,-0.879152961826951,0.475919939768147
0.4,0.2,26,-0.913357690593257,0.406537270219806
0.4,0.2,26.01,-0.913280697085482,0.406709957716266
0.4,0.2,26.02,-0.913203656065456,0.406882663916791
0.4,0.2,26.03,-0.913126567507686,0.407055388826986
0.4,0.2,26.04,-0.913049431386665,0.407228132452451
0.4,0.2,26.05,-0.912972247676866,0.407400894798785
0.4,0.2,26.06,-0.912895016352746,0.407573675871581
0.4,0.2,26.07,-0.912817737388746,0.407746475676431
0.4,0.2,26.08,-0.91274041075929,0.407919294218924
0.4,0.2,26.09,-0.912663036438781,0.408092131504647
0.4,0.2,26.1,-0.912585614401609,0.40826498753918
0.4,0.2,26.11,-0.912508144622144,0.408437862328103
0.4,0.2,26.12,-0.912430627074741,0.408610755876993
0.4,0.2,26.13,-0.912353061733736,0.408783668191423
0.4,0.2,26.14,-0.912275448573447,0.408956599276965
0.4,0.2,26.15,-0.91219778756818,0.409129549139181
0.4,0.2,26.16,-0.912120078692216,0.40930251778364
0.4,0.2,26.17,-0.912042321919823,0.409475505215901
0.4,0.2,26.18,-0.911964517225252,0.409648511441521
0.4,0.2,26.19,-0.911886664582734,0.409821536466056
0.4,0.2,26.2,-0.911808763966485,0.409994580295057
0.4,0.2,26.21,-0.911730815350702,0.410167642934071
0.4,0.2,26.22,-0.911652818709566,0.410340724388645
0.4,0.2,26.23,-0.911574774017239,0.410513824664319
0.4,0.2,26.24,-0.911496681247866,0.410686943766633
0.4,0.2,26.25,-0.911418540375574,0.410860081701123
0.4,0.2,26.26,-0.911340351374474,0.41103323847332
0.4,0.2,26.27,-0.911262114218659,0.411206414088753
0.4,0.2,26.28,-0.911183828882202,0.411379608552949
0.4,0.2,26.29,-0.91110549533916,0.411552821871429
0.4,0.2,26.3,-0.911027113563575,0.411726054049714
0.4,0.2,26.31,-0.910948683529466,0.411899305093319
0.4,0.2,26.32,-0.910870205210839,0.412072575007755
0.4,0.2,26.33,-0.910791678581679,0.412245863798534
0.4,0.2,26.34,-0.910713103615956,0.412419171471163
0.4,0.2,26.35,-0.910634480287619,0.412592498031142
0.4,0.2,26.36,-0.910555808570603,0.412765843483971
0.4,0.2,26.37,-0.910477088438822,0.412939207835148
0.4,0.2,26.38,-0.910398319866175,0.413112591090164
0.4,0.2,26.39,-0.91031950282654,0.413285993254507
0.4,0.2,26.4,-0.910240637293779,0.413459414333667
0.4,0.2,26.41,-0.910161723241735,0.413632854333124
0.4,0.2,26.42,-0.910082760644235,0.413806313258356
0.4,0.2,26.43,-0.910003749475088,0.413979791114843
0.4,0.2,26.44,-0.909924689708082,0.414153287908051
0.4,0.2,26.45,-0.909845581316989,0.414326803643455
0.4,0.2,26.46,-0.909766424275563,0.414500338326517
0.4,0.2,26.47,-0.909687218557541,0.414673891962701
0.4,0.2,26.48,-0.90960796413664,0.414847464557464
0.4,0.2,26.49,-0.90952866098656,0.415021056116261
0.4,0.2,26.5,-0.909449309080982,0.415194666644543
0.4,0.2,26.51,-0.909369908393569,0.41536829614776
0.4,0.2,26.52,-0.909290458897968,0.415541944631354
0.4,0.2,26.53,-0.909210960567804,0.415715612100767
0.4,0.2,26.54,-0.909131413376688,0.415889298561437
0.4,0.2,26.55,-0.909051817298209,0.416063004018796
0.4,0.2,26.56,-0.90897217230594,0.416236728478275
0.4,0.2,26.57,-0.908892478373436,0.416410471945301
0.4,0.2,26.58,-0.908812735474231,0.416584234425296
0.4,0.2,26.59,-0.908732943581843,0.41675801592368
0.4,0.2,26.6,-0.908653102669772,0.416931816445867
0.4,0.2,26.61,-0.908573212711498,0.417105635997271
0.4,0.2,26.62,-0.908493273680484,0.417279474583299
0.4,0.2,26.63,-0.908413285550174,0.417453332209356
0.4,0.2,26.64,-0.908333248293991,0.417627208880842
0.4,0.2,26.65,-0.908253161885345,0.417801104603156
0.4,0.2,26.66,-0.908173026297622,0.417975019381689
0.4,0.2,26.67,-0.908092841504195,0.418148953221833
0.4,0.2,26.68,-0.908012607478413,0.418322906128972
0.4,0.2,26.69,-0.907932324193609,0.418496878108489
0.4,0.2,26.7,-0.907851991623099,0.418670869165763
0.4,0.2,26.71,-0.907771609740176,0.418844879306166
0.4,0.2,26.72,-0.907691178518118,0.419018908535071
0.4,0.2,26.73,-0.907610697930185,0.419192956857846
0.4,0.2,26.74,-0.907530167949614,0.41936702427985
0.4,0.2,26.75,-0.907449588549627,0.419541110806444
0.4,0.2,26.76,-0.907368959703426,0.419715216442984
0.4,0.2,26.77,-0.907288281384195,0.419889341194821
0.4,0.2,26.78,-0.907207553565097,0.420063485067303
0.4,0.2,26.79,-0.90712677621928,0.420237648065771
0.4,0.2,26.8,-0.907045949319869,0.420411830195567
0.4,0.2,26.81,-0.906965072839972,0.420586031462026
0.4,0.2,26.82,-0.906884146752679,0.420760251870478
0.4,0.2,26.83,-0.90680317103106,0.420934491426251
0.4,0.2,26.84,-0.906722145648166,0.421108750134672
0.4,0.2,26.85,-0.906641070577028,0.421283028001056
0.4,0.2,26.86,-0.906559945790662,0.421457325030721
0.4,0.2,26.87,-0.906478771262059,0.421631641228978
0.4,0.2,26.88,-0.906397546964196,0.421805976601134
0.4,0.2,26.89,-0.90631627287003,0.421980331152493
0.4,0.2,26.9,-0.906234948952496,0.422154704888351
0.4,0.2,26.91,-0.906153575184512,0.422329097814006
0.4,0.2,26.92,-0.906072151538979,0.42250350993475
0.4,0.2,26.93,-0.905990677988773,0.422677941255868
0.4,0.2,26.94,-0.905909154506757,0.42285239178264
0.4,0.2,26.95,-0.905827581065771,0.423026861520349
0.4,0.2,26.96,-0.905745957638637,0.423201350474265
0.4,0.2,26.97,-0.905664284198157,0.423375858649661
0.4,0.2,26.98,-0.905582560717115,0.423550386051801
0.4,0.2,26.99,-0.905500787168274,0.423724932685946
